CrashID,CRASH_DATE_TEXT,Year,Day,Month,CrashDate,DayNumber,CrashTime,Severity,SevIndex,CrashType,Cyclists,Casualties,ReportedLocation,Latt,Long,LOCATION_1,Fad1201,Fad1202,Fad1203,Fad1204,Fad1205,Fad1206,Fad1207,Fad1208,Fad1209,Fad1210,Fad1211,Fad1212,Fad1301,Fad1302,Fad1303,Fad1304,Fad1305,Fad1306,Fad1307,Fad1308,Fad1309,Fad1310,Fad1311,Fad1312,Fad1401,Fad1402,Fad1403,Fad1404,Fad1405,Fad1406,Fad1407,Fad1408,Fad1409,Fad1410,Fad1411,Fad1412,Fad1501,Fad1502,Fad1503,Fad1504,Fad1505,Fad1506,Fad1507,Fad1508,Fad1509,Fad1510,Fad1511,Fad1512,Fad1601,Fad1602,Fad1603,Fad1604,Fad1605,Fad1606,Fad1607,Fad1608,Fad1609,Fad1610,Fad1611,Fad1612,Fad1701,Fad1702,Fad1703,Fad1704,Fad1705,Fad1706,Fad1707,Fad1708,Fad1709,Fad1710,Fad1711,Fad1712,Fad1801,Fad1802,Fad1803,Fad1804,Fad1805,Fad1806,Fad1807,Fad1808,Fad1809,Fad1810,Fad1811,Fad1812
1055232,01 February 2013,2013,1,2,1/02/2013,397,8:00,Property Damage Only,0.10,Right angle collision,1,0,WENTWORTH/GOSSE INTERSECTION,-35.312414,149.143138,"(-35.312414, 149.143138)",1,1,1,1,1,1,1,1,1,1,1,1,1,0.818579318,0.741914359,0.665381982,0.598843784,0.537069891,0.483362902,0.43350147,0.388783508,0.349905158,0.313810596,0.282429536,0.253295441,0.227166681,0.205891132,0.184652376,0.166187139,0.149044059,0.134139653,0.120302441,0.10789261,0.097103349,0.087086627,0.078377964,0.070292864,0.063041784,0.057137536,0.051243498,0.046119148,0.041361715,0.037225543,0.033385532,0.029941639,0.026947475,0.024167701,0.021750931,0.019507207,0.017494936,0.015800838,0.014170898,0.012753808,0.011438186,0.010294367,0.009232449,0.008280073,0.007452066,0.006683346,0.006015011,0.005394531,0.004838057,0.004384943,0.003932613,0.003539352,0.003174249,0.002856824,0.002562128,0.002297831,0.002068048,0.001854718,0.001669246,0.001497054,0.001342625,0.00121688,0.001091353,0.000982217,0.000880896,0.000792807,0.000711025,0.000637679,0.000573911,0.000514709,0.000463238
1041536,26 July 2012,2012,26,7,26/07/2012,207,8:45,Injury,0.70,Right angle collision,1,1,CANBERRA/CUNNINGHAM/BARRALLIER INTERSECTION,-35.321577,149.142979,"(-35.321577, 149.142979)",1,1,1,1,1,1,0.946756973,0.897882632,0.851531327,0.808954761,0.76719417,0.728834462,0.691209913,0.655527653,0.624884447,0.592626099,0.562994794,0.53393137,0.507234802,0.481049871,0.456216681,0.433405847,0.411032181,0.390480572,0.370322832,0.351205694,0.33478828,0.317505538,0.301630261,0.286059232,0.271756271,0.257727424,0.244422787,0.232201648,0.220214725,0.209203989,0.198404272,0.188162069,0.17936627,0.170106863,0.16160152,0.153259181,0.145596222,0.138080123,0.130952026,0.124404425,0.117982308,0.112083192,0.106297133,0.100809767,0.095933163,0.090980814,0.086431774,0.081969915,0.077871419,0.073851471,0.070039044,0.066537091,0.063102254,0.059947141,0.056852496,0.053917605,0.05139718,0.048743909,0.046306713,0.043916226,0.041720415,0.039566686,0.037524139,0.035647932,0.033807683,0.032117298,0.03045931,0.028886912,0.027536569,0.026115051,0.024809299,0.023528571,0.022352142,0.02119826,0.020103944,0.019098747,0.018112814,0.017207174
1102721,16 January 2015,2015,16,1,16/01/2015,1111,17:45,Property Damage Only,0.10,Same direction side swipe,1,0,WENTWORTH/LEICHHARDT/MILDURA INTERSECTION,-35.320657,149.147912,"(-35.320657, 149.147912)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.862858364,0.773849975,0.701374193,0.629023747,0.566121373,0.507722969,0.456950672,0.409813801,0.367539347,0.330785413,0.296663153,0.266996838,0.239454707,0.214753691,0.193958312,0.17395049,0.156555441,0.140405922,0.12636533,0.11333008,0.101639485,0.091475536,0.082039353,0.073835417,0.066218905,0.059388076,0.053826019,0.048273582,0.043446223,0.038964516,0.035068065,0.031450609,0.028206313,0.025385682,0.022767015,0.020490313,0.018376629,0.016480983,0.014937438,0.013396563,0.012056907,0.010813173,0.009731856,0.008727964,0.007827628,0.007044865,0.00631815,0.005686335
1151895,17 January 2017,2017,17,1,17/01/2017,1843,8:30,Injury,0.70,Same direction side swipe,1,1,WENTWORTH/GILES INTERSECTION,-35.313798,149.144049,"(-35.313798, 149.144049)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.932299806,0.884171787,0.842840412,0.799330546,0.759364019,0.720163446,0.684155274,0.648837195,0.615342337,0.58457522,0.554397752,0.526677865,0.499489226,0.473704144,0.451560434,0.428249575,0.406837096,0.385834986,0.366543236,0.347621212,0.329675997,0.313192197,0.297024307,0.282173092
1078026,24 December 2013,2013,24,12,24/12/2013,723,8:00,Property Damage Only,0.10,Right angle collision,1,0,WENTWORTH/LEICHHARDT/MILDURA INTERSECTION,-35.320624,149.148002,"(-35.320624, 149.148002)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88744513,0.795900487,0.713799156,0.6469475,0.580211455,0.52219031,0.468323626,0.421491264,0.378012218,0.339018265,0.305116438,0.273642069,0.246277862,0.220873003,0.198088788,0.179536562,0.161016419,0.144914777,0.129966054,0.116969448,0.104903433,0.094082091,0.084673882,0.075939325,0.068345392,0.061295205,0.054972281,0.049649116,0.044527548,0.040074793,0.035940867,0.03234678,0.029010039,0.026017501,0.023415751,0.021000293,0.018900263,0.016950602,0.015202058,0.013778292,0.012356989,0.01112129,0.00997407,0.008976663,0.008050673,0.007220204,0.006498183,0.005827861,0.005245075,0.004704018,0.004218774,0.00382366,0.003429229,0.003086306,0.002767937,0.002491144,0.002234169,0.002003703,0.001803333,0.001617309,0.001455578
1109771,27 April 2015,2015,27,4,27/04/2015,1212,16:30,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,WENTWORTH/TELOPEA/EASTLAKE INTERSECTION,-35.311098,149.141787,"(-35.311098, 149.141787)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.896844728,0.807160256,0.72389742,0.651507678,0.584301227,0.524027475,0.471624728,0.422974151,0.380676736,0.341407924,0.306189897,0.276540418,0.248013816,0.223212435,0.200186895,0.180168206,0.161582906,0.144914777,0.130423299,0.116969448,0.105272504,0.09441309,0.084673882,0.076743655,0.068827143,0.061944428,0.055554534,0.049999081,0.044841412,0.040215784,0.036194205,0.032460582,0.029214524,0.026200892,0.023498132,0.021297388,0.01910045,0.017190405,0.015417124,0.013875412,0.01244409,0.011160417,0.010044375,0.009008245,0.00810742
1099549,18 November 2014,2014,18,11,18/11/2014,1052,8:00,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,WENTWORTH/TELOPEA/EASTLAKE INTERSECTION,-35.311098,149.141787,"(-35.311098, 149.141787)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.868940446,0.782046402,0.701374193,0.629023747,0.570111827,0.511301786,0.460171608,0.412702481,0.371432233,0.33311704,0.298754261,0.268878835,0.241142566,0.217028309,0.194640695,0.174562481,0.157658963,0.14139561,0.127256049,0.114128917,0.102716025,0.092120325,0.082617628,0.074355865,0.066685666,0.060017099,0.053826019,0.048273582,0.043752465,0.039239168,0.035315251,0.031672297,0.028505067,0.025564619,0.022927494,0.020634745,0.018506162,0.016655546,0.014937438,0.013396563,0.012141893,0.010889393,0.009800453,0.008789485,0.007910536,0.007094523,0.006362685,0.005726417,0.005135707,0.004622136
1155517,28 February 2017,2017,28,2,28/02/2017,1885,9:30,Property Damage Only,0.10,Rear end collision,1,0,WENTWORTH/TELOPEA/EASTLAKE INTERSECTION,-35.311164,149.141729,"(-35.311164, 149.141729)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.815709496,0.731564762,0.658408285,0.59049,0.531441,0.476620059,0.427454188,0.384708769,0.345024031,0.310521628,0.278489685,0.249762006,0.226370267,0.203018981,0.182717083,0.163868852,0.147481967,0.132268425,0.118624239,0.106761816,0.095748771,0.086173894
1191029,26 August 2018,2018,26,8,26/08/2018,2429,13:05,Injury,0.70,Other - Vehicle to Vehicle,1,1,WENTWORTH/TELOPEA/EASTLAKE INTERSECTION,-35.311098,149.141787,"(-35.311098, 149.141787)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946756973,0.897882632,0.852988501,0.808954761,0.768507023
1037847,29 April 2012,2012,29,4,29/04/2012,119,11:00,Injury,0.70,Rear end collision,2,1,WENTWORTH/DAWES INTERSECTION,-35.316722,149.145523,"(-35.316722, 149.145523)",1,1,1,1,0.904044393,0.857375,0.81450625,0.772459075,0.732582498,0.695953373,0.660026242,0.62702493,0.594656084,0.563958213,0.537595499,0.50984326,0.484351097,0.459347489,0.436380115,0.413852908,0.392488621,0.37286419,0.353615859,0.335935066,0.318593124,0.302146423,0.288022327,0.273153779,0.25949609,0.24610015,0.233795142,0.221725959,0.210279822,0.199765831,0.189453339,0.179980672,0.170689548,0.161878059,0.154310929,0.146344951,0.139027704,0.131850691,0.125258156,0.118791967,0.112659581,0.107026602,0.101501578,0.096426499,0.091448684,0.086727838,0.082532437,0.078271874,0.07435828,0.07051969,0.066993705,0.063535296,0.06025542,0.057242649,0.054287617,0.051573236,0.048910876,0.046385955,0.044217604,0.041934963,0.039838215,0.03778165,0.035892568,0.034039689,0.032282462,0.030668339,0.02908515,0.027630893,0.026204506,0.024851753,0.023690037,0.022467088,0.021343734,0.020241908,0.019229813,0.018237114,0.017295662,0.016430878,0.015582669,0.014803535
1119946,08 September 2015,2015,8,9,8/09/2015,1346,8:20,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,WENTWORTH/TELOPEA/EASTLAKE INTERSECTION,-35.311173,149.141721,"(-35.311173, 149.141721)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.838952777,0.755057499,0.677169338,0.609452404,0.546584176,0.490201137,0.442733182,0.397062921,0.357356629,0.320493409,0.288444068,0.258689542,0.232004352,0.208803916,0.187264692,0.168538223,0.151152616,0.135560427,0.122864364,0.110190257,0.099171232,0.088941196,0.080047077,0.071789799,0.064384303,0.057945872,0.05196845,0.046771605,0.041946867,0.037619827,0.0340965,0.030579266,0.02752134,0.024682368,0.022214132,0.019922627,0.017867503,0.016080753,0.014421938,0.012979744
1160654,04 May 2017,2017,4,5,4/05/2017,1950,8:50,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,CANBERRA/BURKE INTERSECTION,-35.321926,149.145005,"(-35.321926, 149.145005)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.827249507,0.741914359,0.667722923,0.598843784,0.537069891,0.483362902,0.43350147,0.390151323,0.349905158,0.313810596,0.284420315,0.25508086,0.229572774,0.205891132,0.185302019,0.166187139,0.149044059,0.134139653,0.120302441,0.108272197
1160785,18 May 2017,2017,18,5,18/05/2017,1964,8:40,Injury,0.70,Struck object (Off Road),1,1,MONASNEWCERM/NEWCASTLE/NEWCWMONASRM INTERSECTION,-35.322774,149.167909,"(-35.322774, 149.167909)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933895194,0.885684816,0.841400575,0.797965037,0.756771768,0.71893318,0.681819764,0.647728776,0.614291138,0.582579648,0.555346459,0.526677865,0.500343971,0.474514765,0.450789026,0.42751799,0.405448271,0.385175858,0.365291963,0.347027365
1092438,18 June 2014,2014,18,6,18/06/2014,899,7:00,Injury,0.70,Overturned (On Road),1,1,MONARO HIGHWAY (MONANNEWCWRM -> MONANCANBWRM),-35.326221,149.163512,"(-35.326221, 149.163512)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933895194,0.887200434,0.841400575,0.797965037,0.758066786,0.71893318,0.682986521,0.647728776,0.614291138,0.585575568,0.555346459,0.527579136,0.500343971,0.475326773,0.450789026,0.42751799,0.40614209,0.385175858,0.365917065,0.347027365,0.329112806,0.313192197,0.297024307,0.282173092,0.267606499,0.254226174,0.241102281,0.228655883,0.217223088,0.206009403,0.195708933,0.18560587,0.176024357,0.167795946,0.159133833,0.151177141,0.143372939,0.136204292,0.129173031,0.122504745,0.116379508,0.11037166,0.104853077,0.099440257,0.094306863,0.089898407,0.08525759,0.080994711,0.076813529,0.072972853,0.069205782,0.065633179,0.06235152,0.059132754,0.056176116
1187576,25 June 2018,2018,25,6,25/06/2018,2367,16:45,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,ATHLLON/SULWOOD INTERSECTION,-35.384324,149.093073,"(-35.384324, 149.093073)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.890567332,0.801510599,0.718830556,0.644679394,0.580211455,0.520359585,0.468323626
1139946,26 July 2016,2016,26,7,26/07/2016,1668,18:30,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,ATHLLON/SULWOOD INTERSECTION,-35.384226,149.0928,"(-35.384226, 149.0928)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.893700519,0.801510599,0.718830556,0.6469475,0.580211455,0.52219031,0.468323626,0.420013576,0.380676736,0.341407924,0.307267131,0.275570907,0.248013816,0.222429884,0.199485069,0.179536562,0.161016419,0.144914777,0.129966054,0.11655937,0.105642872,0.094745253,0.085270728,0.076474603,0.068827143,0.06172726,0.055359768,0.049823791,0.044684204,0.040215784
1180289,19 March 2018,2018,19,3,19/03/2018,2269,8:15,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,ATHLLON/SULWOOD INTERSECTION,-35.384212,149.092762,"(-35.384212, 149.092762)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.871997545,0.782046402,0.703841761,0.631236773,0.568113096,0.509509235,0.456950672,0.411255605,0.368832421,0.331949179
1170537,10 October 2017,2017,10,10,10/10/2017,2109,7:35,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,ATHLLON/SULWOOD INTERSECTION,-35.384209,149.092754,"(-35.384209, 149.092754)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.844866354,0.757713936,0.681942542,0.611596574,0.548507163,0.497136113,0.445853903,0.401268512,0.35987555,0.323887995,0.290477241,0.260512982,0.234461684,0.210275725,0.189248153
1149527,01 December 2016,2016,1,12,1/12/2016,1796,8:35,Injury,0.70,Other - Vehicle to Vehicle,1,1,DRAKEFORD/SULWOOD/TUGGERANONG INTERSECTION,-35.373888,149.056862,"(-35.373888, 149.056862)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.907141113,0.860311858,0.815900065,0.777760111,0.737609879,0.700729385,0.664555702,0.631327917,0.598736939,0.567828402,0.539436982,0.511589681,0.486010197,0.460920941,0.437126865,0.416692992,0.395182092,0.375422987,0.356042564,0.338240436,0.320779484,0.304219916,0.289008921,0.274089442,0.26038497
1040616,03 July 2012,2012,3,7,3/07/2012,184,18:30,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,DRAKEFORD/SULWOOD/TUGGERANONG INTERSECTION,-35.373888,149.056862,"(-35.373888, 149.056862)",1,1,1,1,1,1,0.824349288,0.739313314,0.663049248,0.596744323,0.535187,0.4816683,0.431981676,0.387420489,0.351136191,0.314914642,0.283423178,0.254186583,0.228767925,0.205169307,0.184005012,0.16560451,0.148521532,0.133669379,0.119880678,0.107514354,0.097444977,0.087393014,0.078653713,0.070540168,0.063486151,0.05693722,0.051063845,0.045957461,0.041216707,0.037095036,0.033268487,0.029836668,0.027042281,0.024252727,0.021827455,0.019575838,0.017618254,0.015800838,0.014170898,0.012753808,0.011438186,0.010294367,0.009232449,0.008280073,0.007478284,0.006706859,0.006036173,0.00541351,0.004872159,0.00436957,0.003918826,0.003526944,0.003163121,0.002846809,0.002553145,0.002289775,0.002075323,0.001861243,0.001675119,0.001502321,0.001352089,0.001212614,0.001087527,0.000978774,0.000877808,0.000790027,0.000708532,0.000635443,0.00057593,0.00051652,0.000464868,0.000416914,0.000375223,0.000336517,0.000301803,0.000271623,0.000243603,0.000219243
1092558,30 July 2014,2014,30,7,30/07/2014,941,6:30,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,ATHLLON/SULWOOD INTERSECTION,-35.384324,149.093073,"(-35.384324, 149.093073)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.812849735,0.729,0.6561,0.588419826,0.529577844,0.474949097,0.425955594,0.386062248,0.346237892,0.311614103,0.279469465,0.251522519,0.225576645,0.202307225,0.182076503,0.163294352,0.146964916,0.13180471,0.11820836,0.106761816,0.095748771,0.086173894,0.077284603,0.069556143,0.06238106,0.055946125,0.050351512,0.045157488,0.040641739,0.03644933,0.032689389,0.029627828,0.026571561,0.023914405,0.021447508,0.019302757,0.017311576,0.015525796,0.013973216,0.012531805,0.011278625,0.010115175,0.009071742,0.008222118,0.007373963,0.006636566,0.00595197,0.005356773,0.004804193,0.004308615,0.003877754,0.003477743,0.003129969
1180573,22 March 2018,2018,22,3,22/03/2018,2272,9:25,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,ATHLLON/SULWOOD INTERSECTION,-35.384324,149.093073,"(-35.384324, 149.093073)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.881233526,0.790329642,0.711296678,0.637922676,0.574130409,0.51490583,0.46179058,0.415611522,0.372739002,0.335465102
1110980,13 May 2015,2015,13,5,13/05/2015,1228,16:50,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,ATHLLON/SULWOOD INTERSECTION,-35.384627,149.093047,"(-35.384627, 149.093047)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.853814968,0.765739453,0.689165508,0.618074453,0.554316815,0.498885133,0.447422502,0.402680252,0.361141661,0.323887995,0.292524745,0.262349276,0.236114348,0.211757909,0.190582118,0.170922568,0.153291004,0.137961903,0.123730406,0.111357365,0.099870266,0.089568122,0.081179519,0.072805424,0.065524881,0.058765645,0.05288908,0.047433293,0.042540298,0.038286269,0.034336838,0.030903154,0.027715331,0.024856349,0.0225284,0.020204476,0.018184029,0.01630825,0.014677425,0.013163371,0.0118055,0.01062495,0.009528931,0.008576038
1058585,25 March 2013,2013,25,3,25/03/2013,449,16:40,Injury,0.70,Right angle collision,1,1,ATHLLON/LEARMONTH INTERSECTION,-35.403277,149.064743,"(-35.403277, 149.064743)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945139613,0.896348765,0.851531327,0.807572811,0.76719417,0.727589382,0.690029108,0.655527653,0.621687415,0.590603044,0.560114402,0.531199672,0.506368285,0.480228086,0.456216681,0.432665453,0.411032181,0.389813507,0.369690204,0.351205694,0.333075437,0.316421665,0.300087061,0.284595697,0.271292025,0.257287144,0.244422787,0.231804974,0.220214725,0.208846603,0.198065335,0.188162069,0.178448597,0.169526167,0.160774735,0.152475077,0.145099198,0.137608757,0.130728319,0.123979744,0.117780757,0.111700573,0.105934265,0.100637552,0.09544235,0.090670232,0.085989572,0.081550541,0.07773839,0.073725309,0.070039044,0.066423425,0.063102254,0.059844733,0.056755374,0.053917605,0.051134222,0.048577511,0.046069799,0.043691542,0.041649143,0.039499094,0.037524139,0.035587034,0.033807683,0.032062432,0.030407276,0.028886912,0.027395686,0.026025902
1041922,14 March 2012,2012,14,3,14/03/2012,73,14:45,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,ATHLLON/DRAKEFORD INTERSECTION,-35.396321,149.07206,"(-35.396321, 149.07206)",1,1,0.856818853,0.768433471,0.691590124,0.620248957,0.558224061,0.500640307,0.44899662,0.404096958,0.362412227,0.326171004,0.292524745,0.262349276,0.237778662,0.213250539,0.191925485,0.17212736,0.154914624,0.138934364,0.124602552,0.112142297,0.100574228,0.090516805,0.081179519,0.072805424,0.065986751,0.05917987,0.053261883,0.047767639,0.042990875,0.038556139,0.03457887,0.031120983,0.02791069,0.025119621,0.0225284,0.020204476,0.018312204,0.016423203,0.014780883,0.013256157,0.011930541,0.010699843,0.009596098,0.008636488,0.007745589,0.00697103,0.006251931,0.005607012,0.005064064,0.004541679,0.004087512,0.003665863,0.003299277,0.002958939,0.002653709,0.002388338,0.002141968,0.001927772,0.001728912,0.001550565,0.001405345,0.001260377,0.001134339,0.001017326,0.000915593,0.000821145,0.00073644,0.000662796,0.000594425,0.000534982,0.000479796,0.000430303,0.000390002,0.000349771,0.000314794,0.000282322,0.000254089,0.000227879,0.000204372,0.000183935,0.000164961,0.000148465
1192762,18 September 2018,2018,18,9,18/09/2018,2452,11:30,Injury,0.70,Other - Vehicle to Vehicle,1,1,GOZZARD STREET (BRUNING -> HEAZLETT),-35.181761,149.133172,"(-35.181761, 149.133172)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933895194,0.887200434,0.841400575,0.799330546
1193281,13 September 2018,2018,13,9,13/09/2018,2447,19:50,Injury,0.70,Same direction side swipe,1,1,LANYON/MONARO INTERSECTION,-35.384084,149.17005,"(-35.384084, 149.17005)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925945463,0.87964819,0.834238199,0.792526289
1192850,13 September 2018,2018,13,9,13/09/2018,2447,8:00,Injury,0.70,Same direction side swipe,1,1,CASWELL/BELCWGUNGS RP INTERSECTION,-35.265528,149.086047,"(-35.265528, 149.086047)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925945463,0.87964819,0.834238199,0.792526289
1193569,25 September 2018,2018,25,9,25/09/2018,2459,16:10,Property Damage Only,0.10,Other - Vehicle to Vehicle,1,0,WENTWORTH/EYRE INTERSECTION,-35.315163,149.144839,"(-35.315163, 149.144839)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.890567332,0.801510599,0.718830556,0.6469475
1123387,09 November 2015,2015,9,11,9/11/2015,1408,19:50,Injury,0.70,Struck object  (On Road),1,1,MONARO HIGHWAY (ISABELLA -> OLD TUGGERANONG),-35.407005,149.144719,"(-35.407005, 149.144719)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.919634429,0.873652708,0.828552221,0.785779953,0.74776838,0.709166408,0.673708087,0.638929322,0.606982856,0.575648641,0.545931989,0.518635389,0.491861927,0.46726883,0.443147058,0.420270522,0.400624613,0.379943209,0.360946049,0.342312967,0.325197318,0.30840969,0.292488687,0.277864253,0.263520094,0.25034409,0.237420602,0.225164262,0.214638764,0.203558489,0.193380564,0.183397699,0.174227814,0.165233669,0.156703828,0.148868636,0.141183605,0.134124425
1193176,14 September 2018,2018,14,9,14/09/2018,2448,9:20,Injury,0.70,Same direction side swipe,1,1,COMMONWEALTH/LONDWCOMMSRM INTERSECTION,-35.285605,149.128084,"(-35.285605, 149.128084)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.927529977,0.881153478,0.83566578,0.793882491
1193283,18 September 2018,2018,18,9,18/09/2018,2452,7:45,Property Damage Only,0.10,Right angle collision,1,0,EBDEN/OFFICER/TYSON INTERSECTION,-35.259362,149.147695,"(-35.259362, 149.147695)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.868940446,0.782046402,0.701374193,0.631236773
